initial_trust,initial_risk,survivability,final_trust,mean_quorum
0.24210526315789474,0.0,0.0,0.23302072814540858,0.6437227132201302
0.24210526315789474,0.04736842105263158,0.0,0.21204770576362644,0.6427273856103629
0.24210526315789474,0.09473684210526316,0.0,0.17557409479365624,0.6409209061081846
0.24210526315789474,0.14210526315789473,0.0,0.14477464852052951,0.6393327110530082
0.24210526315789474,0.18947368421052632,0.0,0.10928458193170071,0.6375643486990923
0.24210526315789474,0.2368421052631579,0.0,0.07438878516855277,0.6359715466824487
0.24210526315789474,0.28421052631578947,0.0,0.0544225914988154,0.6344618790756306
0.24210526315789474,0.3315789473684211,0.0,0.03754392751813148,0.6329460476221304
0.24210526315789474,0.37894736842105264,0.0,0.026869036589181598,0.6318901445201063
0.24210526315789474,0.4263157894736842,0.0,0.017962545990126012,0.6308453356350371
0.24210526315789474,0.4736842105263158,0.0,0.012876291654759333,0.6298550917260468
0.24210526315789474,0.5210526315789474,0.0,0.008277613790426935,0.6289729523941203
0.24210526315789474,0.5684210526315789,0.0,0.004034527282378342,0.6284317997857045
0.24210526315789474,0.6157894736842106,0.0,0.0,0.6277050237493598
0.24210526315789474,0.6631578947368422,0.0,0.0,0.6271469494322487
0.24210526315789474,0.7105263157894737,0.0,0.0,0.6267133162809797
0.24210526315789474,0.7578947368421053,0.0,0.0,0.6262508779795516
0.24210526315789474,0.8052631578947369,0.0,0.0,0.6259009655853327
0.24210526315789474,0.8526315789473684,0.0,0.0,0.6256218086073236
0.24210526315789474,0.9,0.0,0.0,0.6252897596449184
0.2894736842105263,0.0,0.0,0.2819958437534554,0.6485899577701214
0.2894736842105263,0.04736842105263158,0.0,0.254578155277478,0.647270611655585
0.2894736842105263,0.09473684210526316,0.0,0.2213124042869106,0.6455615618932028
0.2894736842105263,0.14210526315789473,0.0,0.19066880926078766,0.6440745881884915
0.2894736842105263,0.18947368421052632,0.0,0.15554740078500703,0.6423063880876195
0.2894736842105263,0.2368421052631579,0.0,0.12352157309427501,0.6408152282129451
0.2894736842105263,0.28421052631578947,0.0,0.09114271952510913,0.6391102877571748
0.2894736842105263,0.3315789473684211,0.0,0.06644077125491746,0.6373730994032448
0.2894736842105263,0.37894736842105264,0.0,0.050096873138829705,0.6360497376133959
0.2894736842105263,0.4263157894736842,0.0,0.03840348784516398,0.6347378947712455
0.2894736842105263,0.4736842105263158,0.0,0.026418886018534038,0.6336490208506834
0.2894736842105263,0.5210526315789474,0.0,0.020575796287554782,0.632765811750201
0.2894736842105263,0.5684210526315789,0.0,0.015227800222150678,0.6316472348867255
0.2894736842105263,0.6157894736842106,0.0,0.010863973794521857,0.6310613763154316
0.2894736842105263,0.6631578947368422,0.0,0.005936928103465208,0.6302681384948432
0.2894736842105263,0.7105263157894737,0.0,0.0015443052393863976,0.6296476427557807
0.2894736842105263,0.7578947368421053,0.0,0.0,0.6290110265661825
0.2894736842105263,0.8052631578947369,0.0,0.0,0.6285316477315649
0.2894736842105263,0.8526315789473684,0.0,0.0,0.6280045556089606
0.2894736842105263,0.9,0.0,0.0,0.6276881035600884
0.33684210526315794,0.0,0.0,0.3288775164293837,0.6533202814006834
0.33684210526315794,0.04736842105263158,0.0,0.30174816126934184,0.6519627986217038
0.33684210526315794,0.09473684210526316,0.0,0.26722041419881215,0.6502770330127428
0.33684210526315794,0.14210526315789473,0.0,0.23452313708067338,0.6486353620511949
0.33684210526315794,0.18947368421052632,0.0,0.20075124869896813,0.6469706531354643
0.33684210526315794,0.2368421052631579,0.0,0.17007868972431647,0.6455273015732219
0.33684210526315794,0.28421052631578947,0.0,0.13947235414265471,0.6437787500440126
0.33684210526315794,0.3315789473684211,0.0,0.10390988600106423,0.6421576019800607
0.33684210526315794,0.37894736842105264,0.0,0.08471746679332018,0.64072082231148
0.33684210526315794,0.4263157894736842,0.0,0.061113080924788905,0.6390922781847
0.33684210526315794,0.4736842105263158,0.0,0.05040467881774011,0.6378319025025225
0.33684210526315794,0.5210526315789474,0.0,0.0382744377954881,0.6366147601135045
